tweet_id,text,favorite_count,retweet_count,created_at
670385711116361728,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,562,213,Fri Nov 27 23:36:23 +0000 2015
670374371102445568,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,746,274,Fri Nov 27 22:51:19 +0000 2015
670361874861563904,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,329,69,Fri Nov 27 22:01:40 +0000 2015
670338931251150849,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,421,113,Fri Nov 27 20:30:30 +0000 2015
670319130621435904,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",3872,1236,Fri Nov 27 19:11:49 +0000 2015
670303360680108032,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,430,137,Fri Nov 27 18:09:09 +0000 2015
670290420111441920,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,704,292,Fri Nov 27 17:17:44 +0000 2015
670093938074779648,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,1026,338,Fri Nov 27 04:16:59 +0000 2015
670086499208155136,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",701,254,Fri Nov 27 03:47:25 +0000 2015
670079681849372674,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,2225,1253,Fri Nov 27 03:20:20 +0000 2015
670073503555706880,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,1582,801,Fri Nov 27 02:55:47 +0000 2015
670069087419133954,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,627,244,Fri Nov 27 02:38:14 +0000 2015
670061506722140161,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",768,347,Fri Nov 27 02:08:07 +0000 2015
670055038660800512,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,670,335,Fri Nov 27 01:42:24 +0000 2015
670046952931721218,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,645,180,Fri Nov 27 01:10:17 +0000 2015
670040295598354432,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,755,113,Fri Nov 27 00:43:49 +0000 2015
670037189829525505,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,589,280,Fri Nov 27 00:31:29 +0000 2015
670003130994700288,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,332,93,Thu Nov 26 22:16:09 +0000 2015
669993076832759809,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,327,86,Thu Nov 26 21:36:12 +0000 2015
669972011175813120,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,446,160,Thu Nov 26 20:12:29 +0000 2015
669970042633789440,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,304,62,Thu Nov 26 20:04:40 +0000 2015
669942763794931712,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,502,166,Thu Nov 26 18:16:16 +0000 2015
669926384437997569,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,373,106,Thu Nov 26 17:11:11 +0000 2015
669923323644657664,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,233,57,Thu Nov 26 16:59:01 +0000 2015
669753178989142016,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,817,406,Thu Nov 26 05:42:55 +0000 2015
669749430875258880,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,267,65,Thu Nov 26 05:28:02 +0000 2015
669684865554620416,After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10,516,90,Thu Nov 26 01:11:28 +0000 2015
669683899023405056,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,389,112,Thu Nov 26 01:07:38 +0000 2015
669682095984410625,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,349,136,Thu Nov 26 01:00:28 +0000 2015
669680153564442624,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,667,294,Thu Nov 26 00:52:45 +0000 2015
669661792646373376,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,802,444,Wed Nov 25 23:39:47 +0000 2015
669625907762618368,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,3537,1838,Wed Nov 25 21:17:12 +0000 2015
669603084620980224,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",951,367,Wed Nov 25 19:46:30 +0000 2015
669597912108789760,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,514,152,Wed Nov 25 19:25:57 +0000 2015
669583744538451968,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,1495,935,Wed Nov 25 18:29:39 +0000 2015
669573570759163904,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,435,143,Wed Nov 25 17:49:14 +0000 2015
669571471778410496,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,1596,1030,Wed Nov 25 17:40:53 +0000 2015
669567591774625800,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,236,56,Wed Nov 25 17:25:28 +0000 2015
669564461267722241,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,385,127,Wed Nov 25 17:13:02 +0000 2015
669393256313184256,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,368,78,Wed Nov 25 05:52:43 +0000 2015
669375718304980992,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,1331,737,Wed Nov 25 04:43:02 +0000 2015
669371483794317312,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,496,184,Wed Nov 25 04:26:12 +0000 2015
669367896104181761,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,466,160,Wed Nov 25 04:11:57 +0000 2015
669363888236994561,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,618,231,Wed Nov 25 03:56:01 +0000 2015
669359674819481600,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,370,127,Wed Nov 25 03:39:17 +0000 2015
669354382627049472,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,2707,1290,Wed Nov 25 03:18:15 +0000 2015
669353438988365824,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,647,265,Wed Nov 25 03:14:30 +0000 2015
669351434509529089,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,437,190,Wed Nov 25 03:06:32 +0000 2015
669328503091937280,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,1021,424,Wed Nov 25 01:35:25 +0000 2015
669327207240699904,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,575,118,Wed Nov 25 01:30:16 +0000 2015
669324657376567296,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,499,211,Wed Nov 25 01:20:08 +0000 2015
669216679721873412,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,1193,408,Tue Nov 24 18:11:04 +0000 2015
669214165781868544,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,439,169,Tue Nov 24 18:01:05 +0000 2015
669203728096960512,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,1006,486,Tue Nov 24 17:19:36 +0000 2015
669037058363662336,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",659,318,Tue Nov 24 06:17:19 +0000 2015
669015743032369152,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,738,379,Tue Nov 24 04:52:37 +0000 2015
669006782128353280,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,577,251,Tue Nov 24 04:17:01 +0000 2015
669000397445533696,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,20955,6442,Tue Nov 24 03:51:38 +0000 2015
668994913074286592,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,437,233,Tue Nov 24 03:29:51 +0000 2015
668992363537309700,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,746,352,Tue Nov 24 03:19:43 +0000 2015
668989615043424256,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,681,334,Tue Nov 24 03:08:48 +0000 2015
668988183816871936,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,898,477,Tue Nov 24 03:03:06 +0000 2015
668986018524233728,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,554,171,Tue Nov 24 02:54:30 +0000 2015
668981893510119424,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,538,311,Tue Nov 24 02:38:07 +0000 2015
668979806671884288,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,799,354,Tue Nov 24 02:29:49 +0000 2015
668975677807423489,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,1305,586,Tue Nov 24 02:13:25 +0000 2015
668967877119254528,"12/10 good shit Bubka
@wane15",145,23,Tue Nov 24 01:42:25 +0000 2015
668960084974809088,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,704,241,Tue Nov 24 01:11:27 +0000 2015
668955713004314625,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,280,72,Tue Nov 24 00:54:05 +0000 2015
668932921458302977,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,264,59,Mon Nov 23 23:23:31 +0000 2015
668902994700836864,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,318,102,Mon Nov 23 21:24:36 +0000 2015
668892474547511297,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,397,154,Mon Nov 23 20:42:48 +0000 2015
668872652652679168,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,527,304,Mon Nov 23 19:24:02 +0000 2015
668852170888998912,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,454,168,Mon Nov 23 18:02:38 +0000 2015
668826086256599040,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,432,139,Mon Nov 23 16:18:59 +0000 2015
668815180734689280,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,578,273,Mon Nov 23 15:35:39 +0000 2015
668779399630725120,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,704,375,Mon Nov 23 13:13:28 +0000 2015
668655139528511488,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,534,222,Mon Nov 23 04:59:42 +0000 2015
668645506898350081,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,889,536,Mon Nov 23 04:21:26 +0000 2015
668643542311546881,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,880,538,Mon Nov 23 04:13:37 +0000 2015
668641109086707712,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,1078,544,Mon Nov 23 04:03:57 +0000 2015
668636665813057536,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,1040,496,Mon Nov 23 03:46:18 +0000 2015
668633411083464705,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,2812,1671,Mon Nov 23 03:33:22 +0000 2015
668631377374486528,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,716,323,Mon Nov 23 03:25:17 +0000 2015
668627278264475648,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,317,118,Mon Nov 23 03:09:00 +0000 2015
668625577880875008,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,386,137,Mon Nov 23 03:02:14 +0000 2015
668623201287675904,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,1430,782,Mon Nov 23 02:52:48 +0000 2015
668620235289837568,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,201,43,Mon Nov 23 02:41:01 +0000 2015
668614819948453888,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,615,316,Mon Nov 23 02:19:29 +0000 2015
668587383441514497,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 https://t.co/roqIxCvEB3,1671,1088,Mon Nov 23 00:30:28 +0000 2015
668567822092664832,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,243,56,Sun Nov 22 23:12:44 +0000 2015
668544745690562560,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,515,230,Sun Nov 22 21:41:02 +0000 2015
668542336805281792,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,457,219,Sun Nov 22 21:31:28 +0000 2015
668537837512433665,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,252,77,Sun Nov 22 21:13:35 +0000 2015
668528771708952576,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,459,231,Sun Nov 22 20:37:34 +0000 2015
668507509523615744,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,325,107,Sun Nov 22 19:13:05 +0000 2015
